rid,alter_age,alter_agecat,alter_agecat_w0,alter_weight,alter_weight_onlycc,hh_alter,num_cc_nonhh,nonhh_alter_num,rel_work,rel_egoclient,rel_altercustomer,loc_store,loc_work,ego_age,weight_pooled,weight_city
5fceb57e-2c23-981d-814d-2caed52ded9a,30,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,31,1.381466492,1.34412411
5fceb5af-7bed-5799-067f-88dcc307a601,54,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,55,0.415922361,0.686078933
5fceb5af-7bed-5799-067f-88dcc307a601,19,"[18,25)","[18,25)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,55,0.415922361,0.686078933
5fceb5af-7bed-5799-067f-88dcc307a601,15,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,55,0.415922361,0.686078933
5fceb599-e37a-2a88-70b7-6f6cef358ec4,44,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,18,1.278102542,1.572479803
5fceb599-e37a-2a88-70b7-6f6cef358ec4,40,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,18,1.278102542,1.572479803
5fceb599-e37a-2a88-70b7-6f6cef358ec4,14,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,18,1.278102542,1.572479803
5fceb5da-75f4-3371-a87e-5b771d0d9fbb,64,"[55,65)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,69,0.764157596,0.79025623
5fceb56b-ee19-1515-5b5b-e68d0723d61a,1,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,40,0.460043776,0.426784119
5fceb56b-ee19-1515-5b5b-e68d0723d61a,1,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,40,0.460043776,0.426784119
5fceb56b-ee19-1515-5b5b-e68d0723d61a,1,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,40,0.460043776,0.426784119
5fceb5e6-4916-8bdc-80b3-1cfa622c9f92,2,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,18,1.464756354,1.833259542
5fceb54c-f20e-5020-9833-10dcf67208e4,51,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,51,2.119190055,4.025697324
5fceb62f-2f72-c88a-4de5-40f490d5c171,41,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,19,0.7034543,0.723011435
5fceb62f-2f72-c88a-4de5-40f490d5c171,42,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,19,0.7034543,0.723011435
5fceb675-8f95-4e0c-05e8-d133bee9d7fa,1,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,29,0.491820448,0.519453217
5fceb60e-1ecf-6ee9-af20-9dcf370ce40b,1,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,28,1.026802651,0.532144315
5fceb60a-596d-d8fa-6b89-dd7a513890af,68,"[65,100]","[65,100]",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,18,0.986364737,1.382486959
5fceb5c6-a4db-d06e-917c-9aec44eda62e,60,"[55,65)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,60,4.943155879,2.698653278
5fceb5ff-03fc-bfed-1bf9-0b60458aec2d,30,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,30,3.271368458,3.137303568
5fceb5ff-03fc-bfed-1bf9-0b60458aec2d,27,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,30,3.271368458,3.137303568
5fceb5db-25a0-e539-cf3c-ece98099af8e,50,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,51,0.458911227,0.813776057
5fceb5cd-5d5a-d4ea-31bf-a80a82d3c88e,68,"[65,100]","[65,100]",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,57,0.525190849,0.707286846
5fceb67d-d86f-764d-3004-ffaf41a55257,20,"[18,25)","[18,25)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,25,2.741544459,1.321402709
5fceb635-8bfb-f271-64a0-70a0e2f9848c,14,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,51,0.525190849,0.707286846
5fceb5de-8c61-1ed6-0195-980eadbfbc75,10,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,50,2.359991746,1.256653553
5fceb5de-8c61-1ed6-0195-980eadbfbc75,45,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,50,2.359991746,1.256653553
5fceb5de-8c61-1ed6-0195-980eadbfbc75,75,"[65,100]","[65,100]",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,50,2.359991746,1.256653553
5fceb5de-8c61-1ed6-0195-980eadbfbc75,65,"[65,100]","[65,100]",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,50,2.359991746,1.256653553
5fceb60a-f531-23a5-b113-11b1790e08ff,51,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,24,1.808229993,1.237130881
5fceb60a-f531-23a5-b113-11b1790e08ff,30,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,24,1.808229993,1.237130881
5fceb624-26d9-1288-c01c-2eba6a73cdd5,35,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,40,0.30979279,0.321843943
5fceb624-26d9-1288-c01c-2eba6a73cdd5,13,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,40,0.30979279,0.321843943
5fceb624-26d9-1288-c01c-2eba6a73cdd5,7,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,40,0.30979279,0.321843943
5fceb54e-fb35-8c65-1ad9-88be2fd7836d,5,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,45,0.341812326,0.381747467
5fceb57d-3a28-5507-ebe0-0d700cc2ffdd,8,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,40,0.349000496,0.342898817
5fceb57d-3a28-5507-ebe0-0d700cc2ffdd,40,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,40,0.349000496,0.342898817
5fceb68f-52a6-bd69-14bc-1e25c856b6da,56,"[55,65)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,51,0.617128573,0.825574882
5fceb68f-52a6-bd69-14bc-1e25c856b6da,17,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,51,0.617128573,0.825574882
5fceb5f4-0188-9ec5-1bb5-04379fbfaf9e,29,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,29,0.924521825,0.826020826
5fceb5f4-0188-9ec5-1bb5-04379fbfaf9e,25,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,29,0.924521825,0.826020826
5fceb5f4-5fc0-46a3-5861-7d6143fa8db5,77,"[65,100]","[65,100]",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,48,0.696547563,0.723273744
5fceb578-bcb8-5a60-71b4-70b63dd19c22,40,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,40,0.478918097,0.489925012
5fceb578-bcb8-5a60-71b4-70b63dd19c22,8,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,40,0.478918097,0.489925012
5fceb625-046d-4bd4-fad8-8cdbc0162a79,4,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,27,0.902870293,0.896444728
5fceb625-046d-4bd4-fad8-8cdbc0162a79,8,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,27,0.902870293,0.896444728
5fceb5b2-8ac7-21de-13f1-e01335785b59,8,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,40,0.469054087,0.545430964
5fceb628-c6da-c4d9-b9c0-fbea452f6d53,61,"[55,65)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,60,0.488123064,0.476629724
5fceb68a-3ca0-b23d-ba33-e1f185e95583,35,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,31,0.641569,1.275252939
5fceb69a-a9e4-608b-c5b1-717e2c9f7961,45,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,45,0.507592939,0.506219738
5fceb5d4-2da9-e226-845c-ba18f0be66b9,14,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,41,0.349000496,0.172471278
5fceb5d4-2da9-e226-845c-ba18f0be66b9,35,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,41,0.349000496,0.172471278
5fceb658-a621-5c42-a7de-776f1954772b,14,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,30,1.734054681,1.804713897
5fceb658-a621-5c42-a7de-776f1954772b,7,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,30,1.734054681,1.804713897
5fceb658-a621-5c42-a7de-776f1954772b,0,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,30,1.734054681,1.804713897
5fceb658-a621-5c42-a7de-776f1954772b,0,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,30,1.734054681,1.804713897
5fceb5f3-88a3-2423-bf9f-834e392564d6,31,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,31,2.044767424,2.02899254
5fceb5f3-88a3-2423-bf9f-834e392564d6,6,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,31,2.044767424,2.02899254
5fceb5f3-88a3-2423-bf9f-834e392564d6,4,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,31,2.044767424,2.02899254
5fceb677-3be0-454e-5a5c-057c44282973,34,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,21,0.226215582,0.288021184
5fceb677-3be0-454e-5a5c-057c44282973,4,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,21,0.226215582,0.288021184
5fceb663-b3ef-4c5a-06bb-9e277efa3d6a,64,"[55,65)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,60,1.152481738,2.339619582
5fceb67b-b783-57e0-11d8-2f0b91dc2017,37,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,34,0.271730662,0.386086639
5fceb626-b858-e9bd-14bb-dc3514ffce12,6,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,22,1.122694539,1.270771231
5fceb626-b858-e9bd-14bb-dc3514ffce12,41,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,22,1.122694539,1.270771231
5fceb626-b858-e9bd-14bb-dc3514ffce12,41,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,22,1.122694539,1.270771231
5fceb60c-338c-2269-14d0-35b2974af1fd,4,"[0,18)","[0,18)",1.333333333,1.333333333,TRUE,NA,NA,NA,NA,NA,NA,NA,36,1.093933785,1.097587
5fceb60c-338c-2269-14d0-35b2974af1fd,32,"[25,35)","[25,35)",1.333333333,1.333333333,TRUE,NA,NA,NA,NA,NA,NA,NA,36,1.093933785,1.097587
5fceb60c-338c-2269-14d0-35b2974af1fd,8,"[0,18)","[0,18)",1.333333333,1.333333333,TRUE,NA,NA,NA,NA,NA,NA,NA,36,1.093933785,1.097587
5fceb60c-338c-2269-14d0-35b2974af1fd,11,"[0,18)","[0,18)",1.333333333,1.333333333,TRUE,NA,NA,NA,NA,NA,NA,NA,36,1.093933785,1.097587
5fceb60c-338c-2269-14d0-35b2974af1fd,12,"[0,18)","[0,18)",1.333333333,1.333333333,TRUE,NA,NA,NA,NA,NA,NA,NA,36,1.093933785,1.097587
5fceb6fc-0908-a68d-ae9d-2361f560fb00,68,"[65,100]","[65,100]",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,64,4.705989498,3.589656435
5fceb6a8-50c5-7fc9-7652-b1acb5f4dd53,15,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,52,0.69581672,0.853483321
5fceb6a8-50c5-7fc9-7652-b1acb5f4dd53,40,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,52,0.69581672,0.853483321
5fceb5d7-42c5-e1cf-bc9f-c90f36656363,77,"[65,100]","[65,100]",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,60,1.716509802,1.986557743
5fceb5c2-448f-da5a-822a-15a69610f481,10,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,49,4.526755319,3.778973232
5fceb5c2-448f-da5a-822a-15a69610f481,29,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,49,4.526755319,3.778973232
5fceb599-6451-4c76-89df-db28dbd6dea9,39,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,39,0.394010485,0.503303606
5fceb599-6451-4c76-89df-db28dbd6dea9,35,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,39,0.394010485,0.503303606
5fceb5a6-3739-a6cd-8128-3447a481188d,30,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,29,1.372919334,1.095352511
5fceb5a6-3739-a6cd-8128-3447a481188d,16,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,29,1.372919334,1.095352511
5fceb63e-8346-5bce-53be-7f5b3ee8d030,30,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,31,0.531465586,0.389096083
5fceb652-f605-1387-f292-6bd0f6772087,52,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,18,0.334821095,0.469379862
5fceb652-f605-1387-f292-6bd0f6772087,52,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,18,0.334821095,0.469379862
5fceb652-f605-1387-f292-6bd0f6772087,21,"[18,25)","[18,25)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,18,0.334821095,0.469379862
5fceb709-f36f-68c3-29be-dc7f3ee440eb,34,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,40,1.223653962,1.501898068
5fceb709-f36f-68c3-29be-dc7f3ee440eb,14,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,40,1.223653962,1.501898068
5fceb592-9464-fd79-0c7c-d8050b9abaec,17,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,48,0.936694023,0.733760388
5fceb592-9464-fd79-0c7c-d8050b9abaec,14,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,48,0.936694023,0.733760388
5fceb711-75a8-56ce-2df1-26b84722d4b5,40,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,65,0.764157596,0.79025623
5fceb640-fe6e-5fcf-0bac-3dc62a41f284,46,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,46,0.495419161,0.49928699
5fceb640-fe6e-5fcf-0bac-3dc62a41f284,35,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,46,0.495419161,0.49928699
5fceb640-fe6e-5fcf-0bac-3dc62a41f284,10,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,46,0.495419161,0.49928699
5fceb640-fe6e-5fcf-0bac-3dc62a41f284,25,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,46,0.495419161,0.49928699
5fceb640-fe6e-5fcf-0bac-3dc62a41f284,28,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,46,0.495419161,0.49928699
5fceb664-5601-c959-9c74-72ab34f3e384,6,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,30,0.365721159,0.431635205
5fceb664-5601-c959-9c74-72ab34f3e384,11,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,30,0.365721159,0.431635205
5fceb664-5601-c959-9c74-72ab34f3e384,30,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,30,0.365721159,0.431635205
5fceb633-40ec-cfc0-6a82-89a7308448ac,3,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,34,1.286077223,1.210554553
5fceb633-40ec-cfc0-6a82-89a7308448ac,61,"[55,65)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,34,1.286077223,1.210554553
5fceb633-40ec-cfc0-6a82-89a7308448ac,65,"[65,100]","[65,100]",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,34,1.286077223,1.210554553
5fceb5bf-7d04-e4bc-3036-d6a0d42bcdaf,54,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,60,0.691993562,0.620298854
5fceb5bf-7d04-e4bc-3036-d6a0d42bcdaf,25,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,60,0.691993562,0.620298854
5fceb660-e4bc-46a6-3bcd-c26bf2fb2aea,25,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,25,0.331191153,0.391727021
5fceb664-c95e-7a5a-b327-d76dc52600ce,35,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,18,1.129239945,1.176186523
5fceb664-c95e-7a5a-b327-d76dc52600ce,35,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,18,1.129239945,1.176186523
5fceb664-c95e-7a5a-b327-d76dc52600ce,17,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,18,1.129239945,1.176186523
5fceb664-c95e-7a5a-b327-d76dc52600ce,14,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,18,1.129239945,1.176186523
5fceb6e5-fcd8-fcd0-472f-3981183457dc,24,"[18,25)","[18,25)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,24,0.905479961,0.919604682
5fceb6b0-3fbc-1fdb-2d29-d1884af85ce5,1,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,31,0.412007218,0.459872571
5fceb6b0-3fbc-1fdb-2d29-d1884af85ce5,31,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,31,0.412007218,0.459872571
5fceb5d7-4078-1810-0b56-55a9ac3e7787,45,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,30,1.782012224,1.865193377
5fceb60f-0ced-78fd-fe75-ff6bcd78c3b9,57,"[55,65)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,56,0.8975635,1.218791898
5fceb5fc-e3d0-f001-cbf1-1d477af411b6,47,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,51,0.536235392,0.635309581
5fceb5fc-e3d0-f001-cbf1-1d477af411b6,14,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,51,0.536235392,0.635309581
5fceb661-5843-effd-8277-eac568bee9a6,10,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,30,0.394010485,0.503303606
5fceb661-5843-effd-8277-eac568bee9a6,30,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,30,0.394010485,0.503303606
5fceb67f-3ba1-c8c3-3ee2-118427bdee77,46,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,45,0.696547563,0.723273744
5fceb64e-5fa1-e57a-a230-91bf109a23d3,48,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,48,0.518267406,0.454704129
5fceb64e-5fa1-e57a-a230-91bf109a23d3,13,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,48,0.518267406,0.454704129
5fceb668-5202-005a-86c5-9b9784bd9132,47,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,29,0.364464439,0.46541489
5fceb668-5202-005a-86c5-9b9784bd9132,27,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,29,0.364464439,0.46541489
5fceb668-5202-005a-86c5-9b9784bd9132,12,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,29,0.364464439,0.46541489
5fceb668-5202-005a-86c5-9b9784bd9132,39,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,29,0.364464439,0.46541489
5fceb61f-445c-83bd-b5a0-c33a9490afa8,68,"[65,100]","[65,100]",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,68,0.514582582,0.595943404
5fceb5c2-8d40-50d4-10ab-b4470e6f3675,66,"[65,100]","[65,100]",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,69,0.764157596,0.79025623
5fceb6c3-6232-c947-207f-cc28747120be,48,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,48,0.450190542,0.431159444
5fceb6b2-2b50-4a3e-c3e9-a4afbf08853a,71,"[65,100]","[65,100]",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,71,4.368563371,2.350106366
5fceb68b-9897-53ec-ccd9-155bc0bb9bda,17,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,39,0.518719262,1.462307972
5fceb68b-9897-53ec-ccd9-155bc0bb9bda,13,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,39,0.518719262,1.462307972
5fceb68b-9897-53ec-ccd9-155bc0bb9bda,12,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,39,0.518719262,1.462307972
5fceb68b-9897-53ec-ccd9-155bc0bb9bda,1,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,39,0.518719262,1.462307972
5fceb64d-dcc9-1783-6214-460f468aae96,29,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,29,0.381273181,0.413118386
5fceb64d-dcc9-1783-6214-460f468aae96,28,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,29,0.381273181,0.413118386
5fceb62e-97e9-f670-8353-2e91362f7c09,36,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,44,0.507592939,0.506219738
5fceb759-24b2-3d0b-c5dc-7e53373d040d,46,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,18,2.651223559,0.1974397
5fceb66c-5135-9692-ba91-9490654aba34,30,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,36,0.394010485,0.503303606
5fceb66c-5135-9692-ba91-9490654aba34,6,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,36,0.394010485,0.503303606
5fceb651-31b9-577c-f812-530032e431b3,34,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,34,0.531465586,0.578241721
5fceb60d-ad81-9ca2-2d0e-a1d5e2fb0196,39,"[35,45)","[35,45)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,39,0.559312512,0.73284867
5fceb60d-ad81-9ca2-2d0e-a1d5e2fb0196,29,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,39,0.559312512,0.73284867
5fceb60d-ad81-9ca2-2d0e-a1d5e2fb0196,8,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,39,0.559312512,0.73284867
5fceb60d-ad81-9ca2-2d0e-a1d5e2fb0196,25,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,39,0.559312512,0.73284867
5fceb60d-41ef-524f-02a0-75b13f5d5e71,29,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,55,0.796312123,0.84245811
5fceb60d-41ef-524f-02a0-75b13f5d5e71,10,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,55,0.796312123,0.84245811
5fceb676-e961-3e44-2ce7-53f9d76ed9a4,54,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,20,0.603717148,1.955579182
5fceb676-e961-3e44-2ce7-53f9d76ed9a4,53,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,20,0.603717148,1.955579182
5fceb676-e961-3e44-2ce7-53f9d76ed9a4,23,"[18,25)","[18,25)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,20,0.603717148,1.955579182
5fceb676-e961-3e44-2ce7-53f9d76ed9a4,84,"[65,100]","[65,100]",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,20,0.603717148,1.955579182
5fceb6ac-f38e-4f4b-83ed-0e09cb8ad5fe,20,"[18,25)","[18,25)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,20,0.795498704,0.807777843
5fceb6ac-f38e-4f4b-83ed-0e09cb8ad5fe,3,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,20,0.795498704,0.807777843
5fceb637-da04-11d5-883f-c4a0c7d622d6,0,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,40,0.679842021,0.713368411
5fceb637-da04-11d5-883f-c4a0c7d622d6,0,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,40,0.679842021,0.713368411
5fceb637-da04-11d5-883f-c4a0c7d622d6,0,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,40,0.679842021,0.713368411
5fceb637-da04-11d5-883f-c4a0c7d622d6,0,"[0,18)","[0,18)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,40,0.679842021,0.713368411
5fceb664-37ad-2f69-882e-7411a29c3930,51,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,51,1.130394624,1.226683652
5fceb664-37ad-2f69-882e-7411a29c3930,47,"[45,55)","[45,65)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,51,1.130394624,1.226683652
5fceb664-37ad-2f69-882e-7411a29c3930,28,"[25,35)","[25,35)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,51,1.130394624,1.226683652
5fceb664-37ad-2f69-882e-7411a29c3930,18,"[18,25)","[18,25)",1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,51,1.130394624,1.226683652
