rid,resp_employ,num_cc_nonhh,num_cc_work,num_cc,age,agecat,num_cc,weight_pooled
5fc6cccb-2253-d2b2-023a-3280017de8bf,No,0,NA,1,59,"[55,65)",1,1.422777329
5fc6cd13-223c-f7f8-a010-e0966485bb59,Yes,2,2,5,50,"[45,55)",5,0.706852161
5fc6cce5-a96b-4bc4-e7f2-232cef930452,Yes,2,2,3,46,"[45,55)",3,0.341812326
5fc6cd67-a034-20af-7218-e30fd7096186,No,0,NA,0,66,"[65,100]",0,0.740973347
5fc6cd26-c97d-6c90-eae8-4f8163e73c0f,No,0,NA,1,30,"[25,35)",1,2.256110312
5fc6cd4b-d2e0-b24b-f080-e1482f550bd2,Yes,10,10,15,53,"[45,55)",15,0.761206048
5fc6cce1-4cac-427a-4cc1-a0ce1bbd0120,Yes,1,1,3,50,"[45,55)",3,3.413134427
5fc6cd05-c99d-ea5f-fa26-f869176c78d3,Yes,30,7,30,29,"[25,35)",30,2.178832552
5fc6cd48-7e0f-06df-8715-09232b9a35f4,No,1,NA,2,65,"[65,100]",2,0.642891933
5fc6ccfa-3606-b8f4-583d-d8b73cfda3e4,Yes,1,0,5,19,"[18,25)",5,2.043935524
5fc6cdee-115c-a648-ed05-9c4b9468e003,No,0,NA,1,23,"[18,25)",1,0.149195711
5fc6cd4f-1937-beae-0b95-6f3104ef5113,Yes,0,17,4,37,"[35,45)",4,1.384971023
5fc6cccf-ca4e-9c5b-40e2-d2cc7fd2710c,No,18,NA,18,35,"[35,45)",18,0.585791024
5fc6cd03-1ae2-fe11-0d74-53102215623f,No,0,NA,1,60,"[55,65)",1,2.549025269
5fc6cd50-cf69-cce4-9fa3-86370fd26417,No,1,NA,6,23,"[18,25)",6,3.450943702
5fc6cd2b-6708-bcd8-e21a-8448544a0fce,Yes,3,3,5,39,"[35,45)",5,0.394010485
5fc6cd37-4e1e-f9ca-43ef-db7c2226f540,Yes,1,3,3,32,"[25,35)",3,0.394010485
5fc6cdbf-d156-2bef-527b-8ec5ef66d1b4,No,0,NA,0,50,"[45,55)",0,3.384352501
5fc6cd60-eb17-9cd6-ab18-6b2f40470cb5,No,0,NA,4,22,"[18,25)",4,0.216242682
5fc6ccd0-5095-9cd7-2b6b-45adc97341f2,Yes,2,2,5,40,"[35,45)",5,0.631297929
5fc6ccfe-440a-8786-cc91-237fd8dbe287,Yes,3,2,5,34,"[25,35)",5,0.585107455
5fc6cd87-42c2-00ba-a4dd-8ad5a5e2b3dc,No,0,NA,0,59,"[55,65)",0,0.536861864
5fc6cce7-898a-3910-56d4-d2b5921a99b6,Yes,2,2,6,50,"[45,55)",6,0.761206048
5fc6cd2a-91da-5d5e-763e-a5948a353977,Yes,4,4,7,33,"[25,35)",7,0.519374824
5fc6cd26-8714-2ca9-30ac-b36f6e9eabb0,No,2,NA,3,31,"[25,35)",3,0.403521334
5fc6cde3-cf25-860b-4bb1-3e0f6abe5aef,No,0,NA,4,47,"[45,55)",4,1.329671944
5fc6ce50-d779-4b97-f923-863929fa5db2,No,0,NA,0,23,"[18,25)",0,0.534729719
5fc6cdb3-6b84-fb8a-b2a8-ee0389833cc1,No,2,NA,6,19,"[18,25)",6,1.877357073
5fc6cd37-f668-fbfd-87fe-ab26d56c75ca,Yes,1,4,4,40,"[35,45)",4,0.30979279
5fc6ccdd-2998-5a83-21d1-897c31deb62e,Yes,3,3,5,40,"[35,45)",5,0.349000496
5fc6cd88-b471-072e-1cfa-e70b422f9598,Yes,1,1,2,31,"[25,35)",2,0.754754924
5fc6cdb3-c862-cd95-5d42-3d3e98c8b6e2,Yes,0,0,2,20,"[18,25)",2,0.226215582
5fc6cdbc-b2ec-6d69-0df6-2bd3f153717a,No,0,NA,2,32,"[25,35)",2,1.448844525
5fc6cd80-a54a-44ca-5716-89776fd5e3af,Yes,5,2,7,50,"[45,55)",7,0.536235392
5fc6ccb9-5242-74ea-5fbc-85f1b8672a9c,Yes,5,5,8,49,"[45,55)",8,0.460043776
5fc6ccba-068f-5e3c-5879-73172e0d1be5,Yes,13,5,16,39,"[35,45)",16,0.365721159
5fc6cdad-a7f7-596e-833e-c158c170f1db,No,0,NA,0,67,"[65,100]",0,1.546973903
5fc6cd6b-5ffd-afc2-7bfc-140b8768638e,Yes,2,2,5,50,"[45,55)",5,0.415922361
5fc6ce0d-b9b9-04c8-688f-429484298e54,Yes,0,0,1,20,"[18,25)",1,0.548601611
5fc6ce38-08cc-8a73-ff23-549e9ed1c538,No,0,NA,1,46,"[45,55)",1,4.943155879
5fc6cd66-0137-b410-e16d-c6f0969060ec,Yes,3,1,6,44,"[35,45)",6,1.317998042
5fc6cdee-7210-bd6f-647a-8f2dcff90eb4,No,1,NA,4,32,"[25,35)",4,1.286077223
5fc6cd84-a407-97cf-aa23-f7f8b4b3ca43,No,2,NA,7,68,"[65,100]",7,3.894798325
5fc6ccd9-d055-f25b-2f1a-1d3effbc9b8c,Yes,5,5,9,50,"[45,55)",9,2.359991746
5fc6cd38-6842-be9c-8a0b-d1ba08feb12f,Yes,10,3,12,40,"[35,45)",12,0.518267406
5fc6ce25-92f8-4507-64ad-9e2701afb8d8,No,0,NA,0,57,"[55,65)",0,0.528924024
5fc6cdbc-aa38-e637-13b2-97dcfc48776f,No,1,NA,1,30,"[25,35)",1,0.299506472
5fc6cd31-8043-8ff8-3e55-f9f78c46bde3,Yes,4,1,7,40,"[35,45)",7,0.30979279
5fc6cd7f-969f-6a44-c5d1-169059ccedbc,Yes,4,2,6,19,"[18,25)",6,1.264783954
5fc6cd79-c02d-bddf-d307-1ebdc0a1e982,Yes,4,2,9,35,"[35,45)",9,0.830581756
5fc6cdfc-8ecc-3511-b05a-a446d7729f04,Yes,2,2,5,50,"[45,55)",5,0.475993188
5fc6cd66-56ed-164f-2822-62bab498bb23,Yes,2,99,4,47,"[45,55)",4,0.349000496
5fc6cdbf-99dc-a603-b11f-d0293836aa13,No,2,NA,2,54,"[45,55)",2,0.605315452
5fc6ce1b-7d27-b634-47aa-39a5ccfdb2ec,Yes,1,1,3,24,"[18,25)",3,3.251128441
5fc6cd57-1c57-763e-87d6-346d971933de,No,1,NA,1,61,"[55,65)",1,2.085627055
5fc6cdd2-35c7-4c17-3822-d9cfb4f86a10,No,1,NA,6,23,"[18,25)",6,0.998579496
5fc6cdf9-e5e7-8247-212d-fc7dfaea7c5d,No,1,NA,1,62,"[55,65)",1,0.740973347
5fc6cda1-35f2-cd38-6421-39481d0b6393,Yes,3,2,5,40,"[35,45)",5,0.349000496
5fc6cda7-0b22-01df-4398-6a4b3b8f8d10,Yes,1,0,2,65,"[65,100]",2,1.716509802
5fc6cd82-d8b6-abb5-8b06-515d6c73a24b,Yes,2,2,5,60,"[55,65)",5,0.466378658
5fc6cd84-2906-9432-1920-d52e4a6378dd,No,3,NA,4,51,"[45,55)",4,0.8975635
5fc6cde3-b1c5-64e3-845c-8aa9a9ac9cc7,No,2,NA,4,45,"[45,55)",4,0.349000496
5fc6cdbf-fc9d-ca87-bdad-2ff2274ca3db,No,3,NA,5,50,"[45,55)",5,0.536235392
5fc6cd65-4092-c865-7725-9e5895f89acb,Yes,5,5,9,21,"[18,25)",9,1.795407782
5fc6cc9c-1f21-8183-d20b-9f9befb2ce6f,Yes,2,3,5,46,"[45,55)",5,0.631297929
5fc6ce59-2810-9f09-f393-f9d63f000fae,No,0,NA,3,22,"[18,25)",3,0.178093707
5fc6cde7-510f-c4b7-f743-f08aaa33403f,No,1,NA,2,76,"[65,100]",2,2.315059825
5fc6cd7f-e42f-4ec8-ff42-fc290a22a306,Yes,5,10,9,40,"[35,45)",9,0.495419161
5fc6cdc7-9453-1807-e025-428a3a70d509,No,0,NA,2,23,"[18,25)",2,0.180969148
5fc6cd92-dfaf-bb3b-6fa2-7f893e1c50df,No,2,NA,2,69,"[65,100]",2,0.498970343
5fc6cde6-926c-3d61-62dc-73746cac97fc,Yes,2,0,3,22,"[18,25)",3,0.291805075
5fc6cd70-53ea-b6d4-abd0-a8ec60205829,Yes,4,4,7,51,"[45,55)",7,0.706852161
5fc6cd4f-d7dc-dbdf-08b9-cadc60dbacf0,Yes,1,3,3,48,"[45,55)",3,0.349000496
5fc6cddc-8467-994d-4b8a-6d2559298b4c,Yes,4,0,4,30,"[25,35)",4,0.49794357
5fc6cdbe-fd96-da1b-ed1a-d97ba8832e15,No,1,NA,4,19,"[18,25)",4,0.552149684
5fc6ccac-3267-62ba-8470-7b9c704707e6,Yes,5,2,7,40,"[35,45)",7,0.349000496
5fc6ce49-b1aa-e8cb-ca8e-df8c3fb6e52c,NA,0,NA,1,59,"[55,65)",1,0.458911227
5fc6cd51-49fd-e31f-cb02-ce2311612943,Yes,75,10,78,40,"[35,45)",78,0.960460614
5fc6cda2-41ea-5ee9-6830-5394bd185213,Yes,0,0,0,67,"[65,100]",0,0.399385083
5fc6ccb6-60a5-d6e3-ed2a-0745dbc1ef9a,Yes,8,1,10,38,"[35,45)",10,0.585107455
5fc6cdb1-54bd-c6c5-bee0-e3429db45cd3,Yes,3,0,3,68,"[65,100]",3,0.562592501
5fc6cda0-da56-98c3-1268-abdf0135e8d7,No,2,NA,4,25,"[25,35)",4,0.502163225
5fc6ce35-250d-6337-33b5-de032f7d8dd5,Yes,1,1,1,34,"[25,35)",1,0.49794357
5fc6cd57-f80e-91ad-3feb-1dbae715c8ee,Yes,3,13,5,43,"[35,45)",5,0.349000496
5fc6cd8a-6d23-da7c-bee4-468427886eda,Yes,2,2,5,52,"[45,55)",5,0.706852161
5fc6cd8e-8ebb-1ee0-c707-f9e2f3cdaa6d,Yes,13,0,15,33,"[25,35)",15,0.542642084
5fc6cdde-dab3-3706-a026-a3d4e27727d8,Yes,1,0,5,20,"[18,25)",5,1.129239945
5fc6cde2-0e2c-a15e-3ac8-804ddd52872a,Yes,2,2,5,37,"[35,45)",5,0.365721159
5fc6cde1-aadd-325e-1a52-c6ef385f7ab8,Yes,4,4,7,48,"[45,55)",7,0.631297929
5fc6ce09-c9cf-c520-9bc3-52d66737aeba,No,0,NA,2,42,"[35,45)",2,3.804970175
5fc6cdd6-8bb4-d140-820d-617f68149ff6,Yes,1,1,3,24,"[18,25)",3,0.502163225
5fc6cdef-6659-8297-cd3d-b920f89c6759,No,1,NA,2,69,"[65,100]",2,0.514582582
5fc6cec6-f521-55c1-4a40-033ffd3fc22e,Yes,50,7,53,50,"[45,55)",53,0.475993188
5fc6cdda-6eb8-f4b5-052c-a9c244322c63,Yes,2,2,3,61,"[55,65)",3,0.954697596
5fc6ce60-b879-81e3-04eb-77e41ad3ee82,Yes,0,0,3,21,"[18,25)",3,0.178093707
5fc6ce8b-3b11-4b44-8d5b-9f0e41f7cab1,Yes,4,0,4,33,"[25,35)",4,0.210899429
5fc6ce5f-57f6-9d8a-c829-c22d531dc934,Yes,3,0,6,42,"[35,45)",6,0.460043776
5fc6cd5c-cc39-5dd6-f7d5-63ad8f940143,Yes,2,0,5,40,"[35,45)",5,0.460043776
5fc6ce23-76d0-5bf1-26cc-0e5f8c6a3f71,Yes,7,6,10,42,"[35,45)",10,0.831463161
5fc6cdfe-6066-c910-6724-8b52c6653e0a,Yes,3,3,4,71,"[65,100]",4,0.746713434
5fc6cd84-afde-37a3-7520-54b8cc0a8398,Yes,2,2,7,40,"[35,45)",7,1.009568653
5fc6cdea-d4dd-6f58-447b-4e85823431ae,Yes,3,0,3,58,"[55,65)",3,0.696629628
5fc6cef9-22a5-db85-3dc0-24d2e6d3ae4d,No,1,NA,4,22,"[18,25)",4,0.264470007
5fc6cd20-c750-46e7-1dec-c017a12f7229,Yes,45,4,48,45,"[45,55)",48,0.460043776
5fc6cedf-5135-c16f-621c-ff44d4c704de,Yes,0,0,0,41,"[35,45)",0,0.364048865
5fc6ceda-79a5-42a4-99e9-f634335e56e5,No,0,NA,1,59,"[55,65)",1,1.027196783
5fc6cd44-448c-7ae6-1b86-0cbda3b33cc2,No,2,NA,3,66,"[65,100]",3,0.514582582
5fc6ce5a-5f0f-d7dc-8b0c-96107766e853,Yes,1,0,2,32,"[25,35)",2,0.911117059
5fc6cd3d-7970-3ad6-64c7-edb19d6d41a8,Yes,78,5,80,25,"[25,35)",80,1.185631226
5fc6cd8e-0d87-aa06-c049-6aa1dbe2f4c2,No,0,NA,2,43,"[35,45)",2,4.943155879
5fc6ce22-5a6f-ad65-0f8d-e57f055372a8,No,0,NA,0,47,"[45,55)",0,0.265292197
5fc6ce0e-40dd-1c6a-b8c3-94610cb7d297,No,2,NA,3,52,"[45,55)",3,1.873896431
5fc6ceb5-a68e-c6f5-59b5-4247b58bafc6,No,1,NA,6,53,"[45,55)",6,0.876036922
5fc6cd7e-dc3e-585c-f156-c3207f4492b1,Yes,3,2,3,18,"[18,25)",3,2.057704977
5fc6cdf2-351a-f784-dd82-16f7186b0f67,Yes,0,0,0,72,"[65,100]",0,0.855143961
5fc6cda1-9942-1c91-0c0a-5113a5d2a6a0,No,1,NA,2,48,"[45,55)",2,1.915313305
5fc6cd4b-9820-3a64-259a-9eab030f88bd,Yes,32,12,34,40,"[35,45)",34,0.349000496
5fc6ccd6-6481-4715-7957-0058bfb2e590,Yes,2,4,5,60,"[55,65)",5,1.445928848
5fc6cd3b-9dc3-94ba-7f3e-2811764f2ea1,No,1,NA,3,57,"[55,65)",3,0.536235392
5fc6cd72-ff6f-ffc9-6c2b-a83b8ea6e93d,Yes,3,3,6,45,"[45,55)",6,0.42511508
5fc6cdde-fe19-173d-2a56-90a5eef36618,Yes,3,3,6,32,"[25,35)",6,0.365721159
5fc6cdd4-d348-725a-c99c-ed1cbf25a7fb,No,1,NA,1,30,"[25,35)",1,0.299506472
5fc6cd86-f88e-5f46-32c5-ab0015ac5415,Yes,10,1,13,40,"[35,45)",13,0.42511508
5fc6cd9e-b504-d986-1420-626b37c44335,No,0,NA,5,25,"[25,35)",5,1.312393056
5fc6cda5-e588-3835-9e61-c3aa08614074,Yes,5,50,8,39,"[35,45)",8,0.34974623
5fc6cdd6-c6c3-4457-bccb-03c43800bef4,Yes,0,0,1,62,"[55,65)",1,0.677740954
5fc6cdb7-5118-b6bf-79bb-be0bed800131,No,3,NA,5,51,"[45,55)",5,1.647722099
5fc6ce01-7ebe-003a-7251-e9b38d492abd,Yes,12,12,12,61,"[55,65)",12,1.328307617
5fc6cd96-7ef6-6a4c-8cb5-d96fc3fa3800,Yes,4,1,5,76,"[65,100]",5,1.460462686
5fc6ce04-cfb7-330a-9f4f-c392b322bf22,No,5,NA,8,32,"[25,35)",8,0.481680134
5fc6ccc1-d9a1-057a-97a0-b027513e826d,Yes,5,2,9,25,"[25,35)",9,1.948909968
5fc6cdd2-8774-e5eb-13ac-bac42dc14c4c,No,0,NA,4,28,"[25,35)",4,1.903268118
5fc6cdf3-a44f-e3ef-a21c-53c6659f8594,Yes,0,0,0,50,"[45,55)",0,0.797242438
5fc6cf3a-3ebb-ad5b-f70d-0bed5bbe8b6c,No,2,NA,7,68,"[65,100]",7,3.894798325
5fc6ce87-5582-c9ec-b14d-eab4c069b797,Yes,11,7,14,50,"[45,55)",14,0.475993188
5fc6ce24-2f89-696a-f389-73c1f92a6b76,Yes,0,0,2,18,"[18,25)",2,1.007107574
5fc6cd8b-9728-3642-79c8-b5fb07480cda,No,10,NA,12,40,"[35,45)",12,0.349000496
5fc6cd9c-6608-b364-b369-d9419215cb18,Yes,12,3,14,50,"[45,55)",14,0.796312123
5fc6ce10-edda-1d5a-1bc3-894b508fe0cd,Yes,44,44,47,45,"[45,55)",47,0.42511508
5fc6cd7a-d18a-5930-13d7-602f25ff947f,No,1,NA,3,40,"[35,45)",3,0.518267406
5fc6cda9-ae16-c942-6614-e543a1a79eeb,No,0,NA,1,34,"[25,35)",1,0.271730662
5fc6ce7e-867e-2e6c-0f07-544329c1f037,Yes,0,0,2,70,"[65,100]",2,0.85414608
5fc6cf22-6759-0957-76f5-85d376c5da2e,No,0,NA,3,20,"[18,25)",3,1.122694539
5fc6cddd-3b70-ce9f-2ead-5526d0b21c6a,Yes,11,2,14,30,"[25,35)",14,0.519374824
5fc6ce09-42e0-5421-cb22-a718c85dce34,Yes,1,0,2,25,"[25,35)",2,0.373420308
5fc6cf9f-e3fa-af84-c04a-3532e5a18403,Yes,0,0,1,23,"[18,25)",1,0.221556345
5fc6cefa-ff52-4b4f-6194-21394c404b7a,No,0,NA,2,23,"[18,25)",2,0.297941613
5fc6cee3-3d8d-5958-e569-06808da89662,Yes,1,1,5,42,"[35,45)",5,0.735699825
5fc6cdd9-4a9c-dd9f-46f5-db26816c863e,Yes,2,4,5,39,"[35,45)",5,1.084329554
5fc6cd9f-2cc1-8a67-70f4-b4f1c8246da3,Yes,40,3,42,40,"[35,45)",42,0.518267406
5fc6cd54-e111-7a89-0bff-aaacce16279a,Yes,4,4,8,59,"[55,65)",8,1.130394624
5fc6cd82-a82a-22f9-af35-afa71ec99c4a,Yes,1,1,4,50,"[45,55)",4,0.475993188
5fc6cf35-9995-e777-39de-9beacaaf4615,Yes,4,1,7,44,"[35,45)",7,0.30979279
5fc6cdc6-e391-44de-2bd6-2ce94f1e19ea,Yes,3,0,8,44,"[35,45)",8,0.495419161
5fc6cdeb-a26e-5e23-9d35-ac41bded3926,Yes,2,2,4,41,"[35,45)",4,0.349000496
5fc6cd73-0f8a-2349-7bc6-232a9f837840,Yes,2,4,5,50,"[45,55)",5,0.617646696
5fc6ce3e-fab4-e55b-c655-7d15887d30d7,No,1,NA,2,71,"[65,100]",2,2.62585611
5fc6cd8d-1fd9-7cfc-d68b-e59dd473e436,No,2,NA,5,63,"[55,65)",5,0.865265556
5fc6cd44-32d4-012a-035e-f603560100c5,Yes,1,2,5,40,"[35,45)",5,0.735699825
5fc6cd65-8177-cfe3-b6f8-9de6d556eea8,No,3,NA,3,78,"[65,100]",3,0.855143961
5fc6cd5b-8579-1266-9b6b-e097a8aaa2be,No,1,NA,3,25,"[25,35)",3,0.338155964
5fc6cdfa-aa3d-d137-7ac2-0994ec01df8d,Yes,2,0,3,79,"[65,100]",3,3.04909437
5fc6cd5f-ccae-8be0-7ace-25b0865ef409,Yes,8,3,10,40,"[35,45)",10,0.349000496
5fc6cd95-a6f0-a3f1-6f0d-bf67e8ae2172,Yes,4,8,7,44,"[35,45)",7,0.30979279
5fc6cdb7-02a2-1473-3e08-96a5ddc26e6e,Yes,2,0,4,62,"[55,65)",4,0.78022751
5fc6cdd6-cfc4-2a56-51d9-eb70143f0bd4,Yes,3,1,5,40,"[35,45)",5,0.349000496
5fc6cdd7-8afa-e806-e67f-05c1c6cef05c,Yes,4,0,7,40,"[35,45)",7,0.30979279
5fc6cdde-7a66-f72d-27fe-3b35b826f312,No,4,NA,5,56,"[55,65)",5,2.396478269
5fc6cf45-7138-b986-abe7-9f8ef5c33190,Yes,0,0,1,36,"[35,45)",1,0.531465586
5fc6cd69-3c68-8e81-9027-c9f58d919d4c,Yes,0,0,2,27,"[25,35)",2,0.338155964
5fc6cd92-3fd3-8d0d-f103-4033e8d70fcd,Yes,2,4,5,42,"[35,45)",5,0.30979279
5fc6cdec-2631-9b0b-46f6-5986e71af893,Yes,2,0,5,42,"[35,45)",5,0.30979279
5fc6cd24-09f7-250f-6417-2558c9315ab0,Yes,2,1,5,32,"[25,35)",5,0.519374824
5fc6cf86-f688-2af3-3f5e-8f0d17a95a59,No,0,NA,1,60,"[55,65)",1,0.954697596
5fc6cf27-c2b0-cfd8-59b6-c204bb5662f6,Yes,4,5,7,40,"[35,45)",7,0.30979279
5fc6ced7-4c30-0c29-cb42-c9278008f25a,Yes,3,6,7,24,"[18,25)",7,4.943155879
5fc6ceda-3131-85b1-f8a4-b7c46e229a7e,Yes,3,1,5,45,"[45,55)",5,0.630768354
5fc6cdf0-7adb-f133-4a2e-1e6bd73f668d,Yes,6,0,9,27,"[25,35)",9,2.48472815
5fc6d01b-9c01-c335-5e46-09fe76b500c4,No,0,NA,0,65,"[65,100]",0,0.740973347
5fc6d029-8d78-4ddd-6b27-2a3d7d227380,Yes,2,3,3,18,"[18,25)",3,0.524654375
5fc6cec5-fa8a-b40b-cfb2-26e7aaf07e9e,No,0,NA,2,27,"[25,35)",2,0.256748789
5fc6cfca-c112-2413-d5b8-7dfe284cc999,Yes,38,1,40,38,"[35,45)",40,0.585107455
5fc6ce47-b24e-f794-4194-2883ef834060,No,0,NA,1,71,"[65,100]",1,2.941784037
5fc6ce7b-dcfe-bda2-55d5-c7d07a422076,No,15,NA,15,32,"[25,35)",15,1.564051411
5fc6ceec-e44e-4db0-11de-10612add5730,Yes,2,NA,6,33,"[25,35)",6,0.559312512
5fc6cffe-d7a3-898c-c5ef-6954887bd266,Yes,0,0,0,44,"[35,45)",0,0.364048865
5fc6d026-99bd-569f-09bd-69dd6b4a78f6,No,0,NA,2,34,"[25,35)",2,0.975649735
5fc6cf74-4fb3-e39e-5dc4-426e33ddbec7,No,0,NA,1,66,"[65,100]",1,1.006448559
5fc6cd67-1041-4a1a-fedd-aa969411e4a0,No,5,NA,6,63,"[55,65)",6,1.006448559
5fc6ccf3-9fab-2540-e92e-e49ac83aef72,No,3,NA,7,37,"[35,45)",7,0.393843541
5fc6cd06-20b5-b918-aa12-9c8a1f6c1c44,No,1,NA,2,73,"[65,100]",2,1.460462686
5fc6d03c-daca-9b6e-e281-41b35ad47c4d,No,0,NA,4,34,"[25,35)",4,2.056688596
5fc6cf8c-cae8-4e43-d057-a625b46cde65,Yes,6,0,7,59,"[55,65)",7,2.396478269
5fc6cfd2-ce6c-5413-6600-182aed45738e,Yes,3,2,8,39,"[35,45)",8,0.559312512
5fc6cf16-741b-c6e4-47d7-2ae53c3a3974,Yes,3,1,5,40,"[35,45)",5,0.349000496
5fc6cfc3-4446-7c04-5733-09e94f7d502b,No,0,NA,5,29,"[25,35)",5,0.480024947
5fc6ce25-3f28-4134-e356-6d63fded105a,Yes,15,10,18,45,"[45,55)",18,0.460043776
5fc6ce0a-f61d-d50e-897d-5409cd62d517,No,4,NA,5,54,"[45,55)",5,0.604417918
5fc6cda9-01e8-3a4e-414e-aea13ecd3ee6,No,2,NA,5,50,"[45,55)",5,0.475993188
5fc6ce9f-3b27-4e29-d8f6-316663e2aca8,Yes,15,5,18,45,"[45,55)",18,0.30979279
5fc6cfea-3b78-a1c7-2ce2-8270d8a5cc99,Yes,4,2,7,54,"[45,55)",7,0.415922361
5fc6cf03-5896-a22d-4e4d-75456de38690,Yes,2,1,4,38,"[35,45)",4,0.394010485
5fc6cd7b-e646-75aa-e166-1909c035e790,Yes,10,10,13,33,"[25,35)",13,0.519374824
5fc6d03f-97a1-e35a-40cc-1d658f2c5779,Yes,0,0,1,24,"[18,25)",1,0.884274374
5fc6ce0b-ec88-ab3f-8de2-b60684143eea,Yes,2,1,6,61,"[55,65)",6,1.760941328
5fc6cde9-fc1d-6b1f-2afb-f1c6ee3dfc55,Yes,3,4,6,41,"[35,45)",6,0.30979279
5fc6cd29-2d45-a41e-3863-6421c35f7f1e,No,4,NA,7,42,"[35,45)",7,0.30979279
5fc6cf1f-51fe-e3ae-6ee4-1169df828940,Yes,15,1,17,50,"[45,55)",17,0.796312123
5fc6cf3c-a2af-120c-473f-b4eec065b3fa,Yes,5,3,9,36,"[35,45)",9,1.961042977
5fc6d086-e797-f5c4-6ac7-8d6f369dc2f6,No,2,NA,7,25,"[25,35)",7,1.312393056
5fc6ccf6-e15e-3775-3e07-4e86ee2d594f,Yes,4,1,7,39,"[35,45)",7,0.34974623
5fc6d16a-7b35-ffb4-b815-2fab82b1c752,No,0,NA,1,58,"[55,65)",1,0.681485368
5fc6d0e3-dd86-1e81-386e-7d6f3ca1dce6,Yes,2,3,5,24,"[18,25)",5,1.218681683
5fc6ce01-61dc-d01b-1f43-bfdcd304210b,Yes,4,4,7,38,"[35,45)",7,0.519374824
5fc6d131-431d-b0c7-40ae-13d33725cad0,No,0,NA,0,59,"[55,65)",0,1.859988473
5fc6cede-58d6-8b7f-379b-e8e7355dc116,Yes,2,2,5,30,"[25,35)",5,0.460640044
5fc6cede-0452-3f4a-2f25-4fd334152310,No,5,NA,5,70,"[65,100]",5,1.133514873
5fc6d0c4-1ee9-4ffa-a75e-2bf061747895,No,0,NA,1,67,"[65,100]",1,0.724865085
5fc6d169-fa54-4f5e-d9cd-f24b1e5436b0,No,4,NA,7,21,"[18,25)",7,0.264470007
5fc6d00d-a9db-6714-d208-c10c20d1a3ea,Yes,3,3,6,42,"[35,45)",6,0.30979279
5fc6d1b2-dbb2-85fa-a423-8ec808537d9c,Yes,0,0,3,53,"[45,55)",3,0.617646696
5fc6d0b0-5474-134a-5420-99dbaaf4e2c6,No,9,NA,9,71,"[65,100]",9,1.269892873
5fc6d075-94de-6558-1426-78023b331b4f,Yes,3,NA,5,60,"[55,65)",5,0.65641168
5fc6d059-ab31-d93e-ab2e-29d6f83aead8,Yes,2,4,5,41,"[35,45)",5,0.30979279
5fc6d110-1a3e-d60c-aeef-6777bd43db2f,No,1,NA,3,42,"[35,45)",3,1.684140066
5fc6d073-bee9-73b6-3d60-3eff9eb11ace,Yes,2,0,6,25,"[25,35)",6,1.312393056
5fc6cfe6-646e-6aaf-43fd-3f11ffc40106,Yes,4,2,7,28,"[25,35)",7,1.45061307
5fc6d153-20eb-e3b4-3a8a-c6f8460083ff,No,0,NA,4,46,"[45,55)",4,0.58854907
5fc6d1b2-cd95-9fc9-e5bb-8eee5cd4cae7,No,2,NA,3,64,"[55,65)",3,0.677740954
5fc6d15d-3031-3444-4575-b7aa1dd6ae1d,No,2,NA,2,42,"[35,45)",2,0.712026541
5fc6d1c4-98b7-9e16-cda2-35d4bc633d61,No,3,NA,4,73,"[65,100]",4,1.242286257
5fc6d034-3ce7-d33b-da56-01df23f76c24,Yes,10,2,12,34,"[25,35)",12,0.277445044
5fc6d185-9082-78b7-e67e-7b3ede2d7fbe,No,2,NA,3,62,"[55,65)",3,0.642891933
5fc6d22b-9c45-e7d0-2ecc-872905ddeb7f,Yes,0,0,0,77,"[65,100]",0,0.96418071
5fc6d20a-4275-4f49-0d16-879f1132f919,No,0,NA,3,75,"[65,100]",3,0.998587355
5fc6d29a-814b-cb7a-aaa7-0e673deaefb0,Yes,1,1,4,50,"[45,55)",4,0.475993188
5fc6d06b-e537-f637-44f9-075c75a7def9,Yes,3,5,5,40,"[35,45)",5,0.630768354
5fc6cfa8-b4b7-512b-d883-f830361e24be,Yes,4,4,7,44,"[35,45)",7,0.30979279
5fc6d293-ab12-c602-b46a-d94331fe3c85,Yes,0,0,3,39,"[35,45)",3,0.292571563
5fc6d2bf-d692-e5e4-7fb1-be6fe90a6d22,No,0,NA,5,51,"[45,55)",5,1.300919021
5fc6d18b-8333-6356-6f26-7be00251a2f7,Yes,2,4,4,40,"[35,45)",4,0.518267406
5fc6d1e8-e282-8184-975e-7e759a177a19,Yes,0,0,1,44,"[35,45)",1,0.696547563
5fc6d329-4f8a-22b9-1beb-f5009e74e780,Yes,0,0,0,82,"[65,100]",0,4.943155879
5fc6d10f-fa4f-f3a3-d313-98ed79a17cfb,No,3,NA,4,26,"[25,35)",4,0.373420308
5fc6cff8-78a5-80ef-b790-b71b4a8396da,No,0,NA,0,56,"[55,65)",0,1.252513455
5fc6d391-0b8e-121e-eae8-560b8b9e41f8,No,0,NA,1,77,"[65,100]",1,4.368563371
5fc6d18d-6a69-e65d-bcc6-c2a19d89d7dc,No,2,NA,3,71,"[65,100]",3,1.460462686
5fc6d319-5024-6369-2d09-ca6ab7b0b4ce,Yes,1,0,2,54,"[45,55)",2,0.8975635
5fc6ce34-7e11-12bf-ed1f-e0621e62d9a4,No,0,NA,3,54,"[45,55)",3,0.626916044
